contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,ticker
GOOG260918P00145000,2025-06-23 15:31:13+00:00,145.0,11.55,11.25,11.5,2.1500006,22.872349,8.0,22,0.29560030578613283,False,REGULAR,USD,put,2026-09-18,GOOG
GOOG260918P00150000,2025-06-23 19:59:20+00:00,150.0,13.11,12.95,13.2,0.4699993,3.718349,8.0,59,0.2893137475585937,False,REGULAR,USD,put,2026-09-18,GOOG
GOOG260918P00155000,2025-06-23 15:31:03+00:00,155.0,14.9,14.85,15.1,1.8499994,14.17624,2.0,25,0.28357650024414055,False,REGULAR,USD,put,2026-09-18,GOOG
GOOG260918P00160000,2025-06-23 19:14:58+00:00,160.0,17.32,16.9,17.2,1.2600002,7.8455806,9.0,47,0.2782054602050781,False,REGULAR,USD,put,2026-09-18,GOOG
GOOG260918P00165000,2025-06-23 19:13:55+00:00,165.0,19.55,19.15,19.4,0.5099983,2.6785624,7.0,100,0.27173579833984374,False,REGULAR,USD,put,2026-09-18,GOOG
GOOG260918P00170000,2025-06-23 19:13:10+00:00,170.0,22.05,21.55,21.85,1.0,4.750594,8.0,68,0.2662121719360352,True,REGULAR,USD,put,2026-09-18,GOOG
GOOG260918P00175000,2025-06-23 19:12:35+00:00,175.0,24.7,24.1,24.5,4.5,22.277227,32.0,142,0.26084113189697267,True,REGULAR,USD,put,2026-09-18,GOOG
GOOG260918P00180000,2025-06-23 15:24:12+00:00,180.0,27.4,26.95,27.3,3.83,16.24947,9.0,28,0.2549512982177735,True,REGULAR,USD,put,2026-09-18,GOOG
GOOG260918P00185000,2025-06-23 15:32:22+00:00,185.0,30.0,29.9,30.3,6.120001,25.628143,6.0,21,0.2492140509033203,True,REGULAR,USD,put,2026-09-18,GOOG
GOOG260918P00190000,2025-06-23 15:33:51+00:00,190.0,33.22,33.1,33.5,2.0200005,6.4743605,12.0,35,0.24359887268066405,True,REGULAR,USD,put,2026-09-18,GOOG
GOOG260918P00195000,2025-06-23 15:28:16+00:00,195.0,36.35,36.45,36.85,5.999998,19.769352,6.0,6,0.23740386627197263,True,REGULAR,USD,put,2026-09-18,GOOG
GOOG260918P00200000,2025-06-23 15:26:21+00:00,200.0,39.85,40.0,40.45,3.539997,9.749372,2.0,19,0.2322464471435547,True,REGULAR,USD,put,2026-09-18,GOOG
GOOG260918P00205000,2025-06-23 15:26:10+00:00,205.0,43.55,43.75,44.15,8.899998,25.685417,2.0,1,0.22574626800537106,True,REGULAR,USD,put,2026-09-18,GOOG
GOOG260918P00210000,2025-06-20 19:06:55+00:00,210.0,45.75,45.5,50.5,0.0,0.0,1.0,1,0.2633740655517578,True,REGULAR,USD,put,2026-09-18,GOOG
GOOG261218C00075000,2025-06-06 14:35:38+00:00,75.0,105.0,94.15,98.2,0.0,0.0,10.0,33,0.5864909515380858,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00080000,2025-06-23 13:54:17+00:00,80.0,92.89,91.0,93.7,-10.580002,-10.225188,1.0,113,0.5856364678955077,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00085000,2025-06-11 13:42:34+00:00,85.0,101.6,86.55,89.2,0.0,0.0,1.0,61,0.5620771331787109,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00090000,2025-06-17 18:06:06+00:00,90.0,95.0,81.4,84.65,0.0,0.0,3.0,112,0.5285081329345704,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00095000,2025-05-21 19:15:18+00:00,95.0,83.88,79.6,82.55,0.0,0.0,1.0,137,0.5689740368652343,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00100000,2025-06-23 17:17:30+00:00,100.0,72.86,73.95,77.2,-5.5899963,-7.125553,2.0,612,0.5195970892333983,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00105000,2025-06-10 16:42:13+00:00,105.0,85.7,69.85,71.3,0.0,0.0,1.0,45,0.4999439654541016,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00110000,2025-06-20 19:00:03+00:00,110.0,70.0,66.0,67.15,0.0,0.0,5.0,55,0.4826101544189454,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00115000,2025-03-13 16:34:48+00:00,115.0,64.19,57.25,60.4,0.0,0.0,2.0,25,0.4142209457397461,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00120000,2025-06-23 15:24:03+00:00,120.0,59.85,58.7,59.3,-2.5200005,-4.040405,2.0,451,0.4548089187622071,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00125000,2025-06-23 19:49:37+00:00,125.0,54.7,55.0,55.55,-11.600002,-17.496233,1.0,104,0.44266304412841795,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00130000,2025-06-23 18:20:08+00:00,130.0,50.96,51.45,52.0,-4.6200027,-8.312347,1.0,356,0.4327144131469727,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00135000,2025-06-23 19:16:48+00:00,135.0,47.67,48.0,48.55,-10.25,-17.696823,5.0,142,0.42310147216796873,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00140000,2025-06-20 18:54:35+00:00,140.0,48.4,44.75,45.25,0.0,0.0,2.0,316,0.4144650839233398,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00145000,2025-06-23 18:20:12+00:00,145.0,41.07,41.55,43.05,-4.209999,-9.297702,3.0,460,0.42008026214599614,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00150000,2025-06-23 17:16:44+00:00,150.0,37.7,38.5,39.45,-2.7599983,-6.821548,13.0,726,0.40430283203125,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00155000,2025-06-23 16:55:34+00:00,155.0,34.69,35.6,36.2,-9.710003,-21.869375,7.0,456,0.39234006103515623,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00160000,2025-06-23 19:06:46+00:00,160.0,32.53,33.0,33.45,-2.9099998,-8.2110615,7.0,897,0.3857483300781249,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00165000,2025-06-23 16:43:22+00:00,165.0,29.57,30.25,30.95,-3.1800003,-9.709925,35.0,279,0.380941859588623,True,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00170000,2025-06-23 19:46:57+00:00,170.0,27.8,28.0,28.4,-1.2000008,-4.1379337,35.0,506,0.3740754731750488,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00175000,2025-06-23 18:30:42+00:00,175.0,25.1,25.7,26.1,-1.8999996,-7.037036,10.0,430,0.3689333126831055,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00180000,2025-06-23 18:58:58+00:00,180.0,23.61,23.55,23.95,-2.8899994,-10.905658,9.0,855,0.36426416992187505,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00185000,2025-06-23 16:58:49+00:00,185.0,21.15,21.6,21.95,-3.2000008,-13.141686,4.0,543,0.3600527862548828,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00190000,2025-06-23 17:15:00+00:00,190.0,19.0,19.75,20.1,-3.2199993,-14.4914465,3.0,1935,0.35629916168212883,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00195000,2025-06-23 19:59:43+00:00,195.0,18.15,18.05,18.4,-2.210001,-10.854621,27.0,616,0.35309484802246094,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00200000,2025-06-23 19:53:15+00:00,200.0,16.65,16.5,16.85,-2.0,-10.752688,143.0,1363,0.3504398452758788,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00205000,2025-06-23 19:58:33+00:00,205.0,15.35,15.1,15.4,-5.3500004,-25.845413,5.0,342,0.3478153598022461,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00210000,2025-06-23 19:57:52+00:00,210.0,14.04,13.75,14.1,-0.5600004,-3.8861928,4.0,1085,0.34586225433349604,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00215000,2025-06-20 17:17:21+00:00,215.0,14.45,12.55,12.9,0.0,0.0,4.0,338,0.3440617352294921,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00220000,2025-06-23 18:50:44+00:00,220.0,11.2,11.45,11.8,-1.3000002,-10.400002,28.0,642,0.3424748370361328,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00225000,2025-06-20 14:43:54+00:00,225.0,10.28,10.45,10.75,-2.3200006,-18.412703,2.0,103,0.3404606970214844,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00230000,2025-06-23 17:26:07+00:00,230.0,9.14,9.55,9.85,-2.0599995,-18.392853,6.0,1533,0.33954517883300783,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00235000,2025-06-20 18:59:01+00:00,235.0,10.0,8.75,9.05,0.0,0.0,2.0,187,0.33908741973876955,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00240000,2025-06-23 15:25:55+00:00,240.0,8.3,8.0,8.25,-2.17,-20.725883,1.0,329,0.33765310791015624,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00245000,2025-06-13 13:47:49+00:00,245.0,10.26,7.3,7.6,0.0,0.0,1.0,88,0.33768362518310546,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00250000,2025-06-23 14:56:13+00:00,250.0,7.25,6.7,6.95,-0.5999999,-7.643311,2.0,1208,0.33685965881347657,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00255000,2025-06-23 13:32:20+00:00,255.0,6.3,6.1,6.4,-2.8499994,-31.147535,1.0,239,0.3368901760864258,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00260000,2025-06-20 19:53:18+00:00,260.0,6.02,5.6,5.85,-0.13000011,-2.113823,1.0,785,0.33612724426269536,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00265000,2025-06-18 19:35:59+00:00,265.0,7.5,5.15,5.4,0.0,0.0,28.0,805,0.3364324169921875,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00270000,2025-06-20 19:51:20+00:00,270.0,5.25,4.7,5.0,0.0,0.0,1.0,1091,0.3370122451782227,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00280000,2025-06-20 19:51:20+00:00,280.0,4.45,4.0,4.25,0.0,0.0,1.0,400,0.3372563833618164,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00290000,2025-06-23 18:40:11+00:00,290.0,3.4,3.4,3.65,-0.75,-18.072289,5.0,3061,0.338324487915039,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218C00300000,2025-06-23 19:27:44+00:00,300.0,3.05,2.98,3.15,-0.45000005,-12.857144,209.0,1006,0.3396672479248046,False,REGULAR,USD,call,2026-12-18,GOOG
GOOG261218P00075000,2025-06-03 18:16:33+00:00,75.0,1.26,1.16,1.3,0.0,0.0,2.0,14,0.4096738720703125,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00080000,2025-06-20 16:02:54+00:00,80.0,1.57,1.43,1.58,0.0,0.0,2.0,230,0.3971007556152344,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00085000,2025-06-20 17:09:27+00:00,85.0,1.87,1.76,1.91,0.0,0.0,1.0,357,0.3853821228027343,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00090000,2025-06-20 17:08:01+00:00,90.0,2.25,2.17,2.3,0.0,0.0,1.0,449,0.3746400427246094,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00095000,2025-06-13 16:02:26+00:00,95.0,2.41,2.61,2.76,0.0,0.0,1.0,1480,0.36475244628906256,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00100000,2025-06-20 16:07:23+00:00,100.0,3.2,3.15,3.3,0.0,0.0,2.0,268,0.3556582989501953,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00105000,2025-06-23 14:09:08+00:00,105.0,3.85,3.75,3.95,0.42999983,12.573094,2.0,354,0.3478458770751953,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00110000,2025-06-23 14:09:37+00:00,110.0,4.55,4.45,4.65,0.4000001,9.638556,2.0,235,0.33920948883056634,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00115000,2025-06-23 14:22:53+00:00,115.0,5.3,5.25,5.5,-0.27999973,-5.017916,6.0,687,0.33219051605224614,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00120000,2025-06-23 14:53:42+00:00,120.0,6.12,6.15,6.45,0.029999733,0.49260643,9.0,287,0.32520206054687495,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00125000,2025-06-23 19:40:37+00:00,125.0,7.4,7.2,7.5,0.9000001,13.846155,63.0,441,0.3181220532226562,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00130000,2025-06-23 17:01:53+00:00,130.0,8.64,8.4,8.65,1.0600004,13.984175,16.0,1098,0.31082842498779295,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00135000,2025-06-23 15:04:35+00:00,135.0,9.6,9.7,10.0,1.2200003,14.558476,20.0,1022,0.30490807403564457,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00140000,2025-06-23 19:31:42+00:00,140.0,11.42,11.15,11.45,1.8699999,19.58115,30.0,135,0.29849944671630857,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00145000,2025-06-23 19:07:58+00:00,145.0,13.19,12.8,13.05,0.6899996,5.519996,16.0,414,0.2922739230346678,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00150000,2025-06-23 19:06:53+00:00,150.0,14.93,14.55,14.8,0.8000002,5.6617136,36.0,838,0.28613995117187496,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00155000,2025-06-23 15:08:57+00:00,155.0,17.1,16.4,16.8,0.75,4.587156,30.0,415,0.28134873931884763,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00160000,2025-06-23 19:04:45+00:00,160.0,19.05,18.55,18.85,3.2999992,20.952377,10.0,1058,0.27509269836425776,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00165000,2025-06-23 15:00:32+00:00,165.0,20.5,20.8,21.15,0.54999924,2.7568884,21.0,272,0.2699963137817383,False,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00170000,2025-06-23 15:07:32+00:00,170.0,22.9,23.25,23.55,0.61999893,2.78276,10.0,805,0.2640454455566406,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00175000,2025-06-23 18:27:24+00:00,175.0,26.64,25.75,26.15,1.5900002,6.3473063,7.0,923,0.2584913018798829,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00180000,2025-06-23 14:43:46+00:00,180.0,27.65,28.6,29.0,3.5299988,14.635152,2.0,266,0.2538831936645508,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00185000,2025-06-09 19:29:35+00:00,185.0,26.69,31.5,31.9,0.0,0.0,2.0,257,0.2477644804382324,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00190000,2025-06-13 19:48:18+00:00,190.0,30.3,34.6,35.0,0.0,0.0,1.0,590,0.24195093994140626,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00195000,2025-05-28 18:49:26+00:00,195.0,34.5,37.9,38.35,0.0,0.0,4.0,233,0.23715972808837887,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00200000,2025-06-10 15:06:48+00:00,200.0,33.24,41.35,41.85,0.0,0.0,1.0,411,0.232154895324707,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00205000,2025-06-20 19:06:55+00:00,205.0,43.39,45.0,45.45,0.0,0.0,1.0,309,0.22617350982666018,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00210000,2025-05-15 16:05:43+00:00,210.0,48.1,42.6,43.2,0.0,0.0,1.0,223,1.0000000000000003e-05,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00215000,2025-06-10 15:14:19+00:00,215.0,43.03,52.65,53.15,0.0,0.0,1.0,61,0.21430229064941403,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00220000,2025-06-17 17:48:56+00:00,220.0,48.94,56.75,57.3,0.0,0.0,2.0,73,0.209694182434082,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00225000,2025-06-17 17:48:38+00:00,225.0,52.71,61.0,61.5,0.0,0.0,2.0,199,0.20325503784179685,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00230000,2025-05-09 19:58:59+00:00,230.0,75.61,58.45,58.95,0.0,0.0,1.0,179,1.0000000000000003e-05,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00235000,2025-05-06 15:05:21+00:00,235.0,70.05,65.65,66.15,0.0,0.0,19.0,146,1.0000000000000003e-05,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00240000,2025-05-06 16:11:08+00:00,240.0,74.45,70.05,70.65,0.0,0.0,149.0,2,1.0000000000000003e-05,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00245000,2025-06-17 15:23:15+00:00,245.0,68.84,78.45,81.5,0.0,0.0,1.0,1,0.2407607662963867,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00250000,2025-01-31 18:03:53+00:00,250.0,53.18,78.15,79.1,0.0,0.0,2.0,3,1.0000000000000003e-05,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00255000,2025-03-07 17:24:49+00:00,255.0,82.6,0.0,0.0,0.0,0.0,26.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00260000,2025-02-05 14:36:33+00:00,260.0,70.65,84.0,86.9,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00265000,2025-06-05 16:32:29+00:00,265.0,93.13,96.65,100.1,0.0,0.0,4.0,0,0.22943885803222658,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00270000,2025-02-26 17:56:30+00:00,270.0,94.52,112.1,116.5,0.0,0.0,2.0,0,0.46210254699707043,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00280000,2025-06-11 19:24:09+00:00,280.0,101.08,112.3,116.3,0.0,0.0,2.0,0,0.290473403930664,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00290000,2025-02-03 16:23:08+00:00,290.0,86.81,115.0,118.6,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG261218P00300000,2025-04-14 15:37:57+00:00,300.0,138.0,132.3,135.9,0.0,0.0,10.0,0,0.30487755676269535,True,REGULAR,USD,put,2026-12-18,GOOG
GOOG270115C00075000,2025-06-16 17:39:02+00:00,75.0,108.09,94.1,98.5,0.0,0.0,1.0,38,0.5763592169189453,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00080000,2025-06-03 13:52:41+00:00,80.0,93.0,90.15,93.8,-1.25,-1.32626,4.0,8,0.5593305786132813,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00085000,2025-06-03 16:05:49+00:00,85.0,90.45,85.95,89.65,0.0,0.0,1.0,154,0.5459640130615235,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00090000,2025-06-05 18:22:08+00:00,90.0,89.0,81.75,84.4,0.0,0.0,1.0,121,0.5167284655761719,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00095000,2025-06-23 14:10:49+00:00,95.0,81.2,77.0,79.95,-2.9100037,-3.4597595,1.0,196,0.5281419256591797,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00100000,2025-06-23 16:04:04+00:00,100.0,74.91,74.0,76.6,-13.139999,-14.923339,3.0,595,0.5005237936401368,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00105000,2025-06-23 14:58:35+00:00,105.0,72.4,69.95,73.5,-9.639999,-11.750365,1.0,25,0.5329636547851562,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00110000,2025-06-06 18:46:17+00:00,110.0,76.08,66.0,67.85,0.0,0.0,1.0,123,0.4844106735229492,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00115000,2025-06-20 15:16:45+00:00,115.0,67.35,63.05,63.65,0.0,0.0,10.0,99,0.465398412475586,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00120000,2025-06-23 14:59:33+00:00,120.0,59.16,58.35,59.95,-2.8899994,-4.657533,3.0,360,0.4548699533081054,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00125000,2025-06-23 17:33:47+00:00,125.0,54.75,55.65,56.3,-5.200001,-8.673896,3.0,127,0.44406683868408203,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00130000,2025-06-23 17:23:58+00:00,130.0,50.8,52.1,52.7,-4.010002,-7.316187,13.0,184,0.4329585513305664,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00135000,2025-06-20 19:54:51+00:00,135.0,48.5,48.7,49.4,-1.4000015,-2.8056142,3.0,228,0.42532923309326176,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00140000,2025-06-23 16:44:39+00:00,140.0,43.95,45.45,46.0,-5.450001,-11.03239,22.0,505,0.4149228430175781,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00145000,2025-06-23 16:02:13+00:00,145.0,42.5,42.4,42.85,-2.2599983,-5.0491476,1.0,145,0.40689680023193364,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00150000,2025-06-23 18:55:59+00:00,150.0,39.4,39.4,39.95,-2.8999977,-6.8557863,47.0,1535,0.40096119064331054,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00155000,2025-06-23 19:26:27+00:00,155.0,36.45,36.5,36.95,-1.7299995,-4.531167,5.0,376,0.39234006103515623,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00160000,2025-06-23 19:35:27+00:00,160.0,33.62,33.8,34.25,-1.6800003,-4.7111616,74.0,1185,0.3863281582641601,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00165000,2025-06-23 18:56:20+00:00,165.0,30.85,31.2,32.65,-2.1499996,-6.5151505,76.0,721,0.39267575103759766,True,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00170000,2025-06-23 18:41:38+00:00,170.0,28.1,28.8,29.25,-2.209999,-7.2913203,214.0,1307,0.37521987091064457,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00175000,2025-06-23 19:53:06+00:00,175.0,26.25,26.5,26.9,-1.1000004,-4.0219393,33.0,996,0.3695131408691406,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00180000,2025-06-23 19:47:53+00:00,180.0,24.25,24.4,24.75,-1.3500004,-5.2734385,79.0,1025,0.364889774017334,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00185000,2025-06-23 19:55:42+00:00,185.0,22.7,22.4,22.75,-1.5999985,-6.584356,42.0,1373,0.3607699421691894,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00190000,2025-06-23 19:48:36+00:00,190.0,20.5,20.55,20.9,-1.3500004,-6.178491,8.0,1036,0.35715364532470706,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00195000,2025-06-23 19:46:40+00:00,195.0,18.8,18.85,19.2,-2.5500011,-12.000005,7.0,797,0.3541019180297851,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00200000,2025-06-23 19:45:38+00:00,200.0,17.34,17.25,17.5,-1.0599995,-5.8370013,248.0,4822,0.34976846527099603,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00205000,2025-06-23 13:56:50+00:00,205.0,16.2,15.8,16.15,-1.4499989,-8.215291,2.0,263,0.34857829162597653,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00210000,2025-06-23 19:13:36+00:00,210.0,14.4,14.45,14.8,-1.3000002,-8.280256,8.0,1689,0.34622846160888665,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00215000,2025-06-23 17:27:17+00:00,215.0,12.65,13.2,13.55,-5.950001,-31.98925,2.0,77,0.34400070068359373,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00220000,2025-06-23 19:56:36+00:00,220.0,12.25,12.1,12.45,-0.9499998,-7.1969686,70.0,1678,0.34267319931030266,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00225000,2025-06-23 19:55:24+00:00,225.0,11.2,11.05,11.4,-1.2300005,-9.895418,3.0,147,0.3409489733886719,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00230000,2025-06-23 19:03:40+00:00,230.0,10.0,10.15,10.45,-1.0,-9.090909,212.0,889,0.33960621337890623,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00235000,2025-06-23 15:41:00+00:00,235.0,9.0,9.25,9.6,-5.8,-39.18919,2.0,36,0.33872121246337883,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00240000,2025-06-23 18:36:30+00:00,240.0,8.45,8.5,8.8,-0.6000004,-6.6298385,9.0,2149,0.337622590637207,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00245000,2025-06-20 16:02:34+00:00,245.0,8.94,7.8,8.05,0.0,0.0,16.0,80,0.33637138244628906,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00250000,2025-06-23 19:12:41+00:00,250.0,7.14,7.15,7.4,-0.80999994,-10.188679,48.0,1758,0.3358525888061523,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00255000,2025-06-17 13:56:47+00:00,255.0,6.62,6.55,6.85,-2.7600002,-29.42431,5.0,57,0.3361577615356446,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00260000,2025-06-23 19:54:34+00:00,260.0,6.2,6.05,6.3,-0.3000002,-4.6153874,76.0,2676,0.3357305197143554,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00265000,2025-06-16 19:08:44+00:00,265.0,5.82,5.55,5.8,-2.48,-29.879517,5.0,55,0.33542534698486326,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00270000,2025-06-20 19:49:18+00:00,270.0,5.0,5.15,5.35,-0.8499999,-14.529914,6.0,3078,0.3353643124389648,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00275000,2025-06-16 19:05:13+00:00,275.0,7.17,4.7,4.95,0.0,0.0,2.0,1487,0.3355779333496094,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00280000,2025-06-23 19:50:06+00:00,280.0,4.4,4.35,4.6,-0.5499997,-11.111105,10.0,1495,0.33618827880859375,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00290000,2025-06-23 19:54:47+00:00,290.0,3.85,3.75,3.95,-0.4000001,-9.411766,38.0,6687,0.3367986242675781,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115C00300000,2025-06-23 19:14:33+00:00,300.0,3.3,3.2,3.45,-0.4000001,-10.810813,36.0,4508,0.3386906951904296,False,REGULAR,USD,call,2027-01-15,GOOG
GOOG270115P00075000,2025-06-23 19:55:04+00:00,75.0,1.35,1.26,1.41,0.05000007,3.8461595,2.0,135,0.40650007568359375,False,REGULAR,USD,put,2027-01-15,GOOG
GOOG270115P00080000,2025-06-10 18:56:32+00:00,80.0,1.42,1.55,1.7,0.0,0.0,2.0,112,0.39380489013671877,False,REGULAR,USD,put,2027-01-15,GOOG
